molecule_chembl_id,canonical_smiles,pchembl_value,standard_value,standard_units
CHEMBL4760176,FC(F)(F)c1cccc(-c2cnc3c4cccnc4nn3c2)c1,5.99,1020.0,nM
CHEMBL4763130,c1csc(-c2cnc3c4cccnc4nn3c2)c1,5.35,4480.0,nM
CHEMBL4748078,C(=C/c1cnc2c3cccnc3nn2c1)\c1ccccc1,6.08,837.0,nM
CHEMBL4757484,COc1ccc(-c2cnc3c4ncccc4nn3c2)cc1,6.63,236.0,nM
CHEMBL4785345,c1ccc(-c2cnc3c4ncccc4nn3c2)cc1,4.05,88300.0,nM
CHEMBL4778686,c1cnc2c(c1)nn1cc(-c3ccsc3)cnc21,4.83,14800.0,nM
CHEMBL4753501,COc1ccc(-c2cnc3c4nccnc4nn3c2)cc1,5.9,1250.0,nM
CHEMBL4787352,O=C(Oc1ccc(CCO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1)c1ccccc1,7.1,80.0,nM
CHEMBL465208,OC[C@H]1O[C@@H](OCCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,6.09,810.0,nM
CHEMBL4786674,COc1cc2c(cc1OC)/C(=C/c1ccc(N3CCN(C)CC3)c(O)c1)OC2=O,5.81,1550.0,nM
CHEMBL4792421,COc1cc2c(cc1OC)/C(=C/c1ccc(O)c(N3CCCCC3)c1)OC2=O,5.23,5880.0,nM
CHEMBL4749146,O=C(NO)c1ccc(CCCN2CCC(CN[C@H]3C[C@@H]3c3ccccc3)CC2)cc1,5.18,6600.0,nM
CHEMBL4776765,O=c1ccoc2ccc(OCCCCN3CCCCC3)cc12,5.14,7200.0,nM
CHEMBL4780719,O=c1ccoc2ccc(OCCCCN3CCCC3)cc12,4.71,19600.0,nM
CHEMBL4794879,CNc1nnc(CCc2c[nH]c3ccc(OC)cc23)o1,4.43,37000.0,nM
CHEMBL4783536,COc1ccc2[nH]cc(/C=C/c3n[nH]c(=O)o3)c2c1,4.17,68300.0,nM
CHEMBL4797429,COc1ccc2c(c1)C(/C=C/c1n[nH]c(=O)o1)=CCC2,4.45,35700.0,nM
CHEMBL4779214,C#CCN1CCC(COC(=O)Nc2ccccc2)CC1,4.99,10300.0,nM
CHEMBL4781081,O=C(Nc1ccccc1)OCC1CCN(Cc2ccccc2)CC1,4.58,26100.0,nM
CHEMBL4792634,C#CCN1CCC(OC(=O)Nc2ccc(C(C)C)cc2)CC1,6.75,178.0,nM
CHEMBL4792289,C#CCN1CCC(COC(=O)Nc2ccc(C(C)C)cc2)CC1,6.5,316.0,nM
CHEMBL4792506,O=C(Nc1ccccc1)OC1CCCN(Cc2ccccc2)C1,4.48,33300.0,nM
CHEMBL4788813,O=C(Nc1ccccc1)OCC1CCCN(Cc2ccccc2)C1,4.4,39500.0,nM
CHEMBL4798315,C#CCN1CCCC(OC(=O)Nc2ccc(C(C)C)cc2)C1,4.14,71830.0,nM
CHEMBL4779749,C#CCN1CCCC(COC(=O)Nc2ccc(C(C)C)cc2)C1,5.54,2857.0,nM
CHEMBL4800026,CC(C)c1ccc(NC(=O)OC2CCCN(Cc3ccccc3)C2)cc1,4.53,29300.0,nM
CHEMBL4791284,C#CCN(C)CCCCOc1ccc2c(c1)CCC2=O,6.44,366.3,nM
CHEMBL4799796,C#CCN(C)CCCCCOc1ccc2c(c1)CCC2=O,7.02,94.8,nM
CHEMBL4794385,C#CCN(C)CCCCCCOc1ccc2c(c1)CCC2=O,6.89,128.6,nM
CHEMBL4782894,C#CCN(C)CCCCCCOc1ccc2c(c1)OCC2=O,7.29,51.9,nM
CHEMBL4788141,C#CCN(C)CCCCOc1ccc2c(c1)CCCC2=O,7.14,72.5,nM
CHEMBL4798057,C#CCN(C)CCCCCOc1ccc2c(c1)CCCC2=O,7.33,46.3,nM
CHEMBL4780817,C#CCN(C)CCCCCCOc1ccc2c(c1)CCCC2=O,6.88,133.1,nM
CHEMBL4794012,C#CCN(C)CCCOc1ccc2c(c1)OCCC2=O,4.94,11414.0,nM
CHEMBL4792756,C#CCN(C)CCCCOc1ccc2c(c1)OCCC2=O,7.23,58.9,nM
CHEMBL4790537,C#CCN(C)CCCCCOc1ccc2c(c1)OCCC2=O,8.4,4.0,nM
CHEMBL4785956,C#CCN(C)CCCCCCOc1ccc2c(c1)OCCC2=O,6.93,117.0,nM
CHEMBL4783426,C#CCN(C)CCCCCCCCOc1ccc2c(c1)OCCC2=O,6.38,422.0,nM
CHEMBL4776135,C#CCN(C)CCCCOc1ccc(C(C)=O)cc1,7.25,56.51,nM
CHEMBL4778143,C#CCN(C)CCCCCCOc1ccc(C(C)=O)cc1,7.69,20.42,nM
CHEMBL4799286,C#CCN(C)CCCCCOc1cccc(OC)c1,7.0,100.86,nM
CHEMBL4781838,C#CCN(C)CCCCOc1ccc(C(C)=O)cc1OC,5.94,1150.0,nM
CHEMBL4792337,C#CCN(C)CCCCCOc1ccc(C(C)=O)cc1OC,5.19,6520.0,nM
CHEMBL4785539,C#CCN(C)CCCCCOc1ccc(C=O)c(OC)c1,5.24,5735.0,nM
CHEMBL4784768,C#CCN(C)CCCCCCOc1ccc(C=O)c(OC)c1,6.26,551.8,nM
CHEMBL4875217,Cc1ccc(NC(=O)C2COc3ccccc3C2)cc1C,5.75,1779.0,nM
CHEMBL4875465,O=C(Nc1cccc(Cl)c1)C1COc2ccccc2C1,6.02,957.0,nM
CHEMBL4878916,O=C(Nc1ccc(Cl)c(Cl)c1)C1COc2ccccc2C1,7.1,78.8,nM
CHEMBL4858788,Cc1ccc(NC(=O)C2=Cc3ccccc3OC2)cc1C,7.34,45.7,nM
CHEMBL4852188,O=C(Nc1cccc(Cl)c1)C1=Cc2ccccc2OC1,7.58,26.4,nM
CHEMBL4878574,COc1ccc(NC(=O)C2=Cc3ccccc3OC2)cc1OC,5.54,2869.0,nM
CHEMBL1470839,O=C(Nc1ccc(Cl)c(Cl)c1)C1=Cc2ccccc2OC1,8.5,3.16,nM
CHEMBL4870855,O=C(Nc1cccc(Cl)c1)c1cc2ccccc2oc1=O,7.99,10.2,nM
CHEMBL4870887,Cc1ccc(NC(=O)c2csc3ccccc3c2=O)cc1C,8.47,3.35,nM
CHEMBL4855359,O=C(Nc1cccc(Cl)c1)c1csc2ccccc2c1=O,8.82,1.52,nM
CHEMBL4864573,C#CCNC1CCc2c(SCc3cccc(OC)c3)cccc21,5.5,3190.0,nM
CHEMBL4875992,C#CCNC1CCc2c(SCc3ccc(OC)cc3)cccc21,5.72,1900.0,nM
CHEMBL4868937,C#CCNC1CCc2c(SCc3cccc(F)c3)cccc21,5.83,1480.0,nM
CHEMBL4850189,C#CCNC1CCc2c(SCc3ccc(F)c(F)c3)cccc21,5.58,2650.0,nM
CHEMBL4873465,C#CCNC1CCc2c(SCc3ccc(F)cc3F)cccc21,5.61,2430.0,nM
CHEMBL4875936,C#CCNC1CCc2c(SCc3ccc(C(F)(F)F)cc3)cccc21,5.01,9680.0,nM
CHEMBL4860050,C#CCNC1CCc2c(SCc3cccc(C(F)(F)F)c3)cccc21,8.33,4.7,nM
CHEMBL4857349,C#CCNC1CCc2c(SCc3cccc(Cl)c3)cccc21,4.63,23270.0,nM
CHEMBL4877328,C#CCNC1CCc2c(SCc3ccc(Cl)cc3Cl)cccc21,5.42,3760.0,nM
CHEMBL4866653,C#CCNC1CCc2c(SCc3ccc(Cl)c(Cl)c3)cccc21,5.55,2840.0,nM
CHEMBL4853325,C#CCNC1CCc2c(SCc3ccc(C)cc3)cccc21,5.81,1560.0,nM
CHEMBL4868008,C#CCNC1CCc2c(SCc3ccc(Br)cc3)cccc21,5.88,1310.0,nM
CHEMBL4871606,C#CCNC1CCc2c(SCc3ccc4ccccc4c3)cccc21,5.3,4950.0,nM
CHEMBL4862202,C#CCNC1CCc2c(SCCc3cccc(F)c3)cccc21,5.37,4300.0,nM
CHEMBL4877335,C#CCNC1CCc2c(SCCc3ccc(F)c(F)c3)cccc21,5.49,3240.0,nM
CHEMBL4871614,C#CCNC1CCc2c(SCCc3cccc(Cl)c3)cccc21,4.08,82400.0,nM
CHEMBL4860189,C#CCNC1CCc2c(SCCc3ccc(Cl)cc3)cccc21,4.96,10840.0,nM
CHEMBL4853169,C#CCNC1CCc2c(SCCc3ccc(Cl)c(Cl)c3)cccc21,5.42,3850.0,nM
CHEMBL4877043,C#CCNC1CCc2c(SCCc3cccc(C(F)(F)F)c3)cccc21,5.43,3720.0,nM
CHEMBL4866427,C#CCNC1CCc2c(SCCc3ccc(C(F)(F)F)cc3)cccc21,4.79,16130.0,nM
CHEMBL4861804,C#CCNC1CCc2c(SCCc3cccc(C)c3)cccc21,9.46,0.35,nM
CHEMBL4851258,C#CCNC1CCc2c(SCCc3ccc(C)cc3)cccc21,4.59,25780.0,nM
CHEMBL4854062,C#CCNC1CCc2c(SCCc3cccc(OC)c3)cccc21,4.54,28730.0,nM
CHEMBL4858339,C#CCNC1CCc2c(SCCc3ccc(OC)cc3)cccc21,4.21,62010.0,nM
CHEMBL4874605,C#CCNC1CCc2c(SCCc3cccc(Br)c3)cccc21,4.52,30510.0,nM
CHEMBL4868641,C#CCNC1CCc2c(SCCc3ccc(Br)cc3)cccc21,4.07,85260.0,nM
CHEMBL4864153,C#CCNC1CCc2c(OCc3cccc(C(F)(F)F)c3)cccc21,5.19,6410.0,nM
CHEMBL4865811,C#CCNC1CCc2c(NCc3cccc(C(F)(F)F)c3)cccc21,5.29,5110.0,nM
CHEMBL1241163,O=c1c(/C=C/c2ccccc2)coc2ccccc12,7.57,27.0,nM
CHEMBL4876665,O=c1c(/C=C/c2ccc(F)cc2)coc2ccccc12,8.07,8.6,nM
CHEMBL1241257,O=c1c(/C=C/c2ccc(Cl)cc2)coc2ccccc12,8.23,5.9,nM
CHEMBL4875706,CN(C)c1ccc(/C=C/c2coc3ccccc3c2=O)cc1,7.32,48.0,nM
CHEMBL4852741,O=c1c(/C=C/c2ccc(O)cc2)coc2ccccc12,7.43,37.0,nM
CHEMBL4862167,COc1ccc(/C=C/c2coc3ccccc3c2=O)cc1,7.54,29.0,nM
CHEMBL4872807,COc1ccc(/C=C/c2coc3ccccc3c2=O)cc1OC,6.8,160.0,nM
CHEMBL4849229,COc1cc(/C=C/c2coc3ccccc3c2=O)cc(OC)c1OC,6.64,230.0,nM
CHEMBL4875421,COc1ccc2occ(/C=C/c3ccccc3)c(=O)c2c1,7.12,75.0,nM
CHEMBL4852438,COc1ccc2occ(/C=C/c3ccc(F)cc3)c(=O)c2c1,7.47,34.0,nM
CHEMBL4877743,COc1ccc2occ(/C=C/c3ccc(Cl)cc3)c(=O)c2c1,7.55,28.0,nM
CHEMBL4875710,COc1ccc2occ(/C=C/c3ccc(N(C)C)cc3)c(=O)c2c1,6.64,230.0,nM
CHEMBL4871027,COc1ccc2occ(/C=C/c3ccc(O)cc3)c(=O)c2c1,6.48,330.0,nM
CHEMBL4876442,COc1ccc(/C=C/c2coc3ccc(OC)cc3c2=O)cc1,6.82,150.0,nM
CHEMBL4865269,COc1ccc2occ(/C=C/c3ccc(OC)c(OC)c3)c(=O)c2c1,6.1,800.0,nM
CHEMBL4868895,COc1ccc2occ(/C=C/c3cc(OC)c(OC)c(OC)c3)c(=O)c2c1,5.6,2500.0,nM
CHEMBL4876842,COc1ccc2c(=O)c(/C=C/c3ccccc3)coc2c1,7.8,16.0,nM
CHEMBL4865050,COc1ccc2c(=O)c(/C=C/c3ccc(F)cc3)coc2c1,8.51,3.1,nM
CHEMBL4847545,COc1ccc2c(=O)c(/C=C/c3ccc(Cl)cc3)coc2c1,8.66,2.2,nM
CHEMBL4869187,COc1ccc2c(=O)c(/C=C/c3ccc(N(C)C)cc3)coc2c1,8.21,6.1,nM
CHEMBL4851829,COc1ccc2c(=O)c(/C=C/c3ccc(O)cc3)coc2c1,7.33,47.0,nM
CHEMBL4865494,COc1ccc(/C=C/c2coc3cc(OC)ccc3c2=O)cc1,8.17,6.8,nM
CHEMBL4846272,COc1ccc2c(=O)c(/C=C/c3ccc(OC)c(OC)c3)coc2c1,7.48,33.0,nM
CHEMBL4877717,COc1ccc2c(=O)c(/C=C/c3cc(OC)c(OC)c(OC)c3)coc2c1,7.68,21.0,nM
CHEMBL4303296,CN1CCN(C(=O)CN[C@@H]2C[C@H]2c2ccc(OCc3ccccc3)cc2)CC1,5.55,2785.0,nM
CHEMBL4851520,CN1CCN(C(=O)CN[C@@H]2C[C@H]2c2ccc(F)nc2)CC1,4.96,10850.0,nM
CHEMBL4847919,CCN(CC)S(=O)(=O)c1ccc([C@H]2C[C@@H]2N)cc1,6.05,897.5,nM
CHEMBL4859930,CCN(CC)S(=O)(=O)c1ccc([C@H]2C[C@@H]2NC(=O)OC(C)(C)C)cc1,6.18,655.1,nM
CHEMBL4743670,CCN(CC)S(=O)(=O)c1ccc([C@H]2C[C@@H]2NCc2ccccc2)cc1,6.15,701.7,nM
CHEMBL4856722,NC1CC12CCc1ccccc12,5.423333333333333,900.0,nM
CHEMBL4861378,COc1ccccc1CNC1CC12CCc1ccccc12,4.92,12000.0,nM
CHEMBL4872682,COc1ccc(Br)cc1CNC1CC12CCc1ccccc12,5.92,1200.0,nM
CHEMBL4851339,COc1ccc(CNC2CC23CCc2ccccc23)cc1OC,4.82,15000.0,nM
CHEMBL4857247,COc1ccc(CNC2CC23CCc2ccccc23)c(Cl)c1OC,5.16,7000.0,nM
CHEMBL4855475,Fc1ccccc1CNC1CC12CCc1ccccc12,4.5,32000.0,nM
CHEMBL4854334,COc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1,6.68,210.0,nM
CHEMBL4863690,CCN(CCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1OC,4.97,10800.0,nM
CHEMBL4873761,CCN(CCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1OC,5.96,1100.0,nM
CHEMBL4854597,CCN(CCCCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1OC,6.16,700.0,nM
CHEMBL4861145,CCN(CCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1N(C)C,5.5,3200.0,nM
CHEMBL4865817,CCN(CCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1N(C)C,6.0,1000.0,nM
CHEMBL4876641,CCN(CCCCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1N(C)C,5.68,2100.0,nM
CHEMBL4857021,CCN(CCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccc(N(C)C)cc1,4.86,13700.0,nM
CHEMBL4858987,CCN(CCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccc(N(C)C)cc1,5.62,2400.0,nM
CHEMBL4874405,CCN(CCCCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccc(N(C)C)cc1,5.64,2300.0,nM
CHEMBL4854252,CCN(CCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1,4.88,13100.0,nM
CHEMBL4850978,CCN(CCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1,5.05,8900.0,nM
CHEMBL4872327,CCN(CCCCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1,5.68,2100.0,nM
CHEMBL4852191,CCN(CC)CCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1,5.39,4100.0,nM
CHEMBL4849646,CCN(CCCOc1ccc(C(=O)/C=C/c2ccccc2)c(O)c1)Cc1ccccc1N(C)C,6.1,800.0,nM
CHEMBL4857775,CCN(CCCCOc1ccc(/C=C/C(=O)c2ccc(N(C)C)cc2O)cc1)Cc1ccccc1OC,5.34,4600.0,nM
CHEMBL4868157,CCN(CCCCOc1ccc(/C=C/C(=O)c2ccc(N(C)C)cc2O)cc1)Cc1ccccc1N(C)C,5.37,4300.0,nM
CHEMBL4868189,CN(C)c1ccc(/C=C/C(=O)c2ccc(N(C)C)cc2O)cc1,4.92,12100.0,nM
CHEMBL4863869,COc1ccc(/C=C/C(=O)c2ccc(N(C)C)cc2O)cc1,4.88,13300.0,nM
CHEMBL4858292,C#CCN(C)C1=CC(=O)c2ccccc2C1=O,5.06,8620.0,nM
CHEMBL2334460,C#CCNC1=CC(=O)c2ccccc2C1=O,6.57,270.0,nM
CHEMBL4862113,C#CCN(C)C1=C(Cl)C(=O)c2ccccc2C1=O,6.85,140.0,nM
CHEMBL4866391,C#CCNC1=C(Cl)C(=O)c2ccccc2C1=O,7.3,50.0,nM
CHEMBL4868945,O=C(Nc1ccc(Cl)c(Cl)c1)c1c[nH]c2ccccc2c1=O,4.96,11100.0,nM
CHEMBL4857268,Cc1ccc(NC(=O)c2cn(C)c3ccccc3c2=O)cc1C,4.08,82300.0,nM
CHEMBL4865248,Cn1cc(C(=O)Nc2cccc(Cl)c2)c(=O)c2ccccc21,4.54,29000.0,nM
CHEMBL4875785,Cn1cc(C(=O)Nc2ccc(Cl)c(Cl)c2)c(=O)c2ccccc21,5.28,5300.0,nM
CHEMBL3408913,Cc1ccc(C(=O)NNC(=O)Cn2c(=O)c(Cc3ccccc3)nc3ccccc32)cc1,7.54,28.64,nM
CHEMBL4871376,NC(=S)NNC(=O)Cn1c(=O)c(Cc2ccccc2)nc2ccccc21,8.15,7.087,nM
CHEMBL4852596,O=C(Cn1c(=O)c(Cc2ccccc2)nc2ccccc21)NNC(=S)Nc1ccccc1,8.17,6.808,nM
CHEMBL4862110,CCOC(=O)NNC(=O)Cn1c(=O)c(Cc2ccccc2)nc2ccccc21,7.95,11.21,nM
CHEMBL4878125,O=c1c(Cc2ccccc2)nc2ccccc2n1CC(O)CO,7.96,11.01,nM
CHEMBL4865864,C=C[C@H]1CNCC[C@H]1CC(=O)c1[nH]c2ccccc2c1CCO,3.3851027839668655,412000.0,nM
CHEMBL4865840,C=C[C@@H]1CNCC[C@@H]1CC(=O)c1[nH]c2ccccc2c1CCO,3.311580177997289,488000.0,nM
CHEMBL4847678,O=C(CC1CCNCC1)c1cc2ccccc2[nH]1,4.18,66600.0,nM
CHEMBL4852803,Cc1c(C(=O)CC2CCNCC2)[nH]c2ccccc12,3.91721462968355,121000.0,nM
CHEMBL5075646,O=C(NO)c1ccc(/C=C/c2ccnc(-c3ccccc3O)c2)cc1,4.16,69400.0,nM
CHEMBL5076491,C[C@H]1C[C@@H](C(N)=O)N(Cc2ccc(OCc3cccc(F)c3)cc2)C1,7.09,82.0,nM
CHEMBL5080624,C[C@@H]1C[C@@H](C(N)=O)N(Cc2ccc(OCc3cccc(F)c3)cc2)C1,5.66,2176.0,nM
CHEMBL5083991,NC(=O)[C@@H]1C[C@H](O)CN1Cc1ccc(OCc2cccc(F)c2)cc1,6.37,431.0,nM
CHEMBL5083414,NC(=O)[C@@H]1C[C@H](F)CN1Cc1ccc(OCc2cccc(F)c2)cc1,7.72,19.0,nM
CHEMBL5087869,NC(=O)[C@@H]1C[C@@H](F)CN1Cc1ccc(OCc2cccc(F)c2)cc1,6.11,772.0,nM
CHEMBL5077759,NC(=O)[C@H]1C[C@H](F)CN1Cc1ccc(OCc2cccc(F)c2)cc1,6.15,709.0,nM
CHEMBL5090992,Cc1cc(OCc2cccc(F)c2)ccc1CN1C[C@@H](F)C[C@H]1C(N)=O,6.09,820.0,nM
CHEMBL5077617,NC(=O)[C@@H]1C[C@H](F)CN1Cc1ccc(OCc2cccc(F)c2)cc1F,7.52,30.0,nM
CHEMBL5079039,NC(=O)[C@@H]1C[C@@H](F)CN1Cc1ccc(OCc2cccc(F)c2)cc1F,5.66,2192.0,nM
CHEMBL5082354,NC(=O)[C@@H]1C[C@H](F)CN1Cc1ccc(OCc2cccc(F)c2)cc1Cl,6.85,140.0,nM
CHEMBL5083014,Cc1c(C)c2ccc(OCC3CCCN(Cc4cccc(F)c4)C3)cc2oc1=O,7.92,12.0,nM
CHEMBL5072382,Cc1c(C)c2ccc(OCC3CCCN(CCCC(F)F)C3)cc2oc1=O,6.58,260.0,nM
CHEMBL5090504,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(F)c4)CC3)cc2oc1=O,6.85,140.0,nM
CHEMBL5085674,Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(C(F)(F)F)c4)CC3)cc2oc1=O,6.89,130.0,nM
CHEMBL5081574,Cc1c(C)c2ccc(OCC3CCN(CCCC(F)F)CC3)cc2oc1=O,6.28,530.0,nM
CHEMBL5081663,CCN(CCCOc1ccc2c(C)c(C)c(=O)oc2c1)Cc1cccc(F)c1,7.14,73.0,nM
CHEMBL5094348,Cc1c(C)c2ccc(OCCCN(Cc3cccc(F)c3)C(C)C)cc2oc1=O,6.46,350.0,nM
CHEMBL5083737,Cc1c(C)c2ccc(OCc3cccc(CN(C)CCCC(F)F)c3)cc2oc1=O,6.25,560.0,nM
CHEMBL5078658,Cc1c(C)c2ccc(OCc3ccc(CN(C)CCCC(F)F)cc3)cc2oc1=O,6.8,160.0,nM
CHEMBL5082824,CN(CCCC(F)F)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,8.09,8.2,nM
CHEMBL5090153,CN(Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1)Cc1cccc(F)c1,8.0,10.0,nM
CHEMBL3586771,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,8.0,10.0,nM
CHEMBL5083613,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(C(F)F)cc(=O)oc3c2)cc1,6.89,130.0,nM
CHEMBL4598256,Cc1c(C)c2ccc(OCC3CCN(Cc4ccccc4)CC3)cc2oc1=O,6.96,110.0,nM
CHEMBL5079544,CN(CCCO)Cc1ccc(COc2ccc3c(CO)cc(=O)oc3c2)cc1,6.38,420.0,nM
CHEMBL5085630,O=c1[nH]nc(/C=C/c2cccc([N+](=O)[O-])c2)o1,5.97,1060.0,nM
CHEMBL5077732,O=c1[nH]nc(/C=C/c2ccc3c(c2)OCO3)o1,4.56,27600.0,nM
CHEMBL5085614,O=c1[nH]nc(/C=C/c2ccc(O)cc2)o1,4.45,35700.0,nM
CHEMBL5084419,O=c1[nH]nc(/C=C/c2ccc(O)c(O)c2)o1,5.24,5800.0,nM
CHEMBL5076731,C#CCn1nc(/C=C/c2ccccc2)oc1=O,5.01,9870.0,nM
CHEMBL5089633,C#CCn1nc(/C=C/c2cccc(OC)c2)oc1=O,6.19,640.0,nM
CHEMBL5078152,C#CCn1nc(/C=C/c2ccc(OC)cc2)oc1=O,5.09,8050.0,nM
CHEMBL5087636,C#CCn1nc(/C=C/c2cccc(O)c2)oc1=O,5.45,3530.0,nM
CHEMBL5081072,C#CCNC(=O)/C=C/c1ccc(O)cc1,4.51,31100.0,nM
CHEMBL5200969,COc1cc(/C=C/C(=O)N2CCc3ccccc3C2)ccc1OCCCCN(CNCc1ccccc1)CNCc1ccccc1,5.07,8600.0,nM
CHEMBL5174092,C=CCc1ccc(OC(=O)/C=C/c2ccc(O)c(O)c2)c(OC)c1,4.62,24140.0,nM
CHEMBL5184096,O=C(/C=C/c1ccc(O)c(O)c1)Nc1cccc2ccccc12,4.97,10800.0,nM
CHEMBL1940390,O=C(/C=C/c1ccc(O)cc1)OCCc1ccccc1,7.89,13.0,nM
CHEMBL5188541,COc1ccc2cc3[n+](cc2c1OC)CCc1cc(O)c(O)cc1-3.[Br-],5.04,9060.0,nM
CHEMBL5171489,C#CCN(C)Cc1cccc(NC(=O)CCCCCCC(=O)NO)c1,4.17,67000.0,nM
CHEMBL5170163,C#CC(C)N(C)[C@H](C)Cc1ccccc1,8.18,6.66,nM
CHEMBL464427,CCN(CC)Cc1ccc(/C=C2\Cc3cc(OC)c(OC)cc3C2=O)cc1,6.11,783.0,nM
CHEMBL5181301,CCN(CC)Cc1ccc(/C=C2\Cc3ccccc3C2=O)cc1,6.18,661.0,nM
CHEMBL5207442,CCN(CC)Cc1ccc(/C=C2\Cc3cc(OC)ccc3C2=O)cc1,6.58,260.0,nM
CHEMBL5185134,CCN(CC)Cc1ccc(C=C2Cc3cc(OC)ccc3C2=O)cc1,5.8,1590.0,nM
CHEMBL5209347,CCN(CC)Cc1ccc(/C=C2/Cc3cc(OC)ccc3C2=O)cc1,5.71,1940.0,nM
CHEMBL5183930,CCN(CC)Cc1ccc(/C=C2\Cc3ccc(OC)cc3C2=O)cc1,7.04,91.0,nM
CHEMBL5188538,N#Cc1ccc(/N=N/c2ccc(O)c(-c3ccccc3)c2)cc1C#N,5.95,1120.0,nM
CHEMBL5202134,COc1ccc(/N=N/c2ccc(C#N)c(C#N)c2)cc1-c1ccccc1,5.84,1440.0,nM
CHEMBL5175757,N#Cc1ccc(/N=N/c2cc(-c3ccccc3)ccc2O)cc1C#N,6.16,700.0,nM
CHEMBL5171605,CC(=O)Oc1ccc(-c2ccccc2)cc1/N=N/c1ccc(C#N)c(C#N)c1,5.42,3820.0,nM
CHEMBL5185401,COc1cc(S)c(/N=N/c2ccc(C#N)c(C#N)c2)cc1OC,6.13,740.0,nM
CHEMBL5177061,COc1cc(S)c(/N=N/c2cccc(C#N)c2C#N)cc1OC,4.1,80260.0,nM
CHEMBL5198317,NCC(=CF)COc1ccc(F)cc1,8.4,4.0,nM
CHEMBL5201033,NCC(=CF)COc1ccccc1,8.05,9.0,nM
CHEMBL5194056,NC/C(=C\F)COc1ccccc1,7.89,13.0,nM
CHEMBL5199917,Cc1ccccc1OC/C(=C/F)CN,8.52,3.0,nM
CHEMBL5197971,Cl.NCC(=CF)C1Cc2ccccc2O1,8.52,3.0,nM
CHEMBL5204901,Cl.NC/C(=C/F)[C@@H]1Cc2ccccc2O1,8.7,2.0,nM
CHEMBL5186898,Cl.NC/C(=C/F)[C@H]1Cc2ccccc2O1,7.58,26.0,nM
CHEMBL5186190,Cl.NC/C(=C\F)[C@@H]1Cc2ccccc2O1,8.7,2.0,nM
CHEMBL5196906,Cl.NC/C(=C\F)[C@H]1Cc2ccccc2O1,8.3,5.0,nM
CHEMBL5199817,O=C1c2ccccc2-c2nccc3cc(OCCCN4CCN(c5ccccc5Cl)CC4)cc1c23,4.82,15140.0,nM
CHEMBL5178171,COc1ccccc1N1CCN(CCCOc2cc3c4c(nccc4c2)-c2ccccc2C3=O)CC1,5.49,3260.0,nM
CHEMBL5173754,O=C1c2ccccc2-c2nccc3cc(OCCCN4CCN(c5cccc(Cl)c5Cl)CC4)cc1c23,5.82,1530.0,nM
CHEMBL5186035,O=C1c2ccccc2-c2nccc3cc(OCCCN4CCN(c5ccccc5F)CC4)cc1c23,6.0,1010.0,nM
CHEMBL5195988,O=C1c2ccccc2-c2nccc3cc(OCCCN4CCN(c5ccccc5)CC4)cc1c23,6.07,850.0,nM
CHEMBL5189809,O=C1c2ccccc2-c2nccc3cc(OCCCCN4CCN(c5ccccc5Cl)CC4)cc1c23,4.9,12720.0,nM
CHEMBL5191497,COc1ccccc1N1CCN(CCCCOc2cc3c4c(nccc4c2)-c2ccccc2C3=O)CC1,5.37,4280.0,nM
CHEMBL5206039,O=C1c2ccccc2-c2nccc3cc(OCCCCN4CCN(c5cccc(Cl)c5Cl)CC4)cc1c23,5.67,2160.0,nM
CHEMBL5195369,O=C1c2ccccc2-c2nccc3cc(OCCCCN4CCN(c5ccccc5F)CC4)cc1c23,5.83,1490.0,nM
