molecule_chembl_id,canonical_smiles,pchembl_value,bioactivity_class,smiles_clean,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL5625098,CCCCCCC1OC(=O)c2cc(N3N=C(c4cc(F)ccc4O)CC3=O)ccc21,5.2,0,CCCCCCC1OC(=O)c2cc(N3N=C(c4cc(F)ccc4O)CC3=O)ccc21,410.44500000000016,4.854200000000005,1,5
CHEMBL5624646,CCCCCCCC1OC(=O)c2cc(N3N=C(c4ccccc4O)CC3=O)ccc21,4.94,0,CCCCCCCC1OC(=O)c2cc(N3N=C(c4ccccc4O)CC3=O)ccc21,406.48200000000014,5.105200000000005,1,5
CHEMBL5625129,CCCCCCCC1OC(=O)c2cc(N3N=C(c4cc(OC)ccc4O)CC3=O)ccc21,5.54,0,CCCCCCCC1OC(=O)c2cc(N3N=C(c4cc(OC)ccc4O)CC3=O)ccc21,436.5080000000002,5.113800000000006,1,6
CHEMBL5624766,CCCCCCCC1OC(=O)c2cc(N3N=C(c4cc(Cl)ccc4O)CC3=O)ccc21,6.39,1,CCCCCCCC1OC(=O)c2cc(N3N=C(c4cc(Cl)ccc4O)CC3=O)ccc21,440.92700000000013,5.758600000000006,1,5
CHEMBL5625134,[2H]C1OC(=O)c2cc(N3N=C(C)CC3=O)ccc21,5.36,0,[2H]C1OC(=O)c2cc(N3N=C(C)CC3=O)ccc21,231.22910177799997,1.4696,0,4
CHEMBL5633536,O=C(Nc1ccc2c(ccn2Cc2ccc(F)cc2)c1)c1cnccn1,5.78,0,O=C(Nc1ccc2c(ccn2Cc2ccc(F)cc2)c1)c1cnccn1,346.365,3.871000000000002,1,4
CHEMBL5632305,O=C(Nc1ccc2c(ccn2Cc2cccc(F)c2)c1)c1cnccn1,6.11,1,O=C(Nc1ccc2c(ccn2Cc2cccc(F)c2)c1)c1cnccn1,346.365,3.871000000000003,1,4
CHEMBL5646711,CCCOc1ccc(-c2cc(=O)c3c(F)cc(OC)cc3o2)cc1,6.89,1,CCCOc1ccc(-c2cc(=O)c3c(F)cc(OC)cc3o2)cc1,328.339,4.396500000000003,0,4
CHEMBL5639834,COc1cc(F)c2c(=O)cc(-c3ccc(OC(C)C)cc3)oc2c1,6.98,1,COc1cc(F)c2c(=O)cc(-c3ccc(OC(C)C)cc3)oc2c1,328.33900000000006,4.3949000000000025,0,4
CHEMBL5646951,COc1cc(F)c2c(=O)cc(-c3ccc(CC(C)C)cc3)oc2c1,6.87,1,COc1cc(F)c2c(=O)cc(-c3ccc(CC(C)C)cc3)oc2c1,326.3670000000001,4.806200000000003,0,3
